Date,Time,StoreID,CustomerID,OrderID,Product Name,Price
2024-03-08,15:18:14,Store_1,Customer_2,Order_1_2_3,Keyboard,372.1454649682555
2024-03-08,15:18:14,Store_1,Customer_2,Order_1_2_3,Mouse,306.5199194041789
2024-03-08,15:18:14,Store_1,Customer_2,Order_1_2_3,Keyboard,372.1454649682555
2024-05-16,15:18:14,Store_1,Customer_2,Order_1_2_4,Keyboard,372.1454649682555
2024-05-16,15:18:14,Store_1,Customer_2,Order_1_2_4,Keyboard,372.1454649682555
2024-05-16,15:18:14,Store_1,Customer_2,Order_1_2_4,Keyboard,372.1454649682555
2024-02-29,15:18:14,Store_1,Customer_2,Order_1_2_5,Mouse,306.5199194041789
2024-02-29,15:18:14,Store_1,Customer_2,Order_1_2_5,Headphones,718.2609819041614
2024-02-29,15:18:14,Store_1,Customer_2,Order_1_2_5,Keyboard,372.1454649682555
2024-07-16,15:18:14,Store_1,Customer_3,Order_1_3_1,Headphones,718.2609819041614
2024-07-16,15:18:14,Store_1,Customer_3,Order_1_3_1,Mouse,306.5199194041789
2024-07-16,15:18:14,Store_1,Customer_3,Order_1_3_1,Monitor,969.1655596954971
2024-11-04,15:18:14,Store_1,Customer_3,Order_1_3_2,Laptop,435.92396663475034
2024-11-04,15:18:14,Store_1,Customer_3,Order_1_3_2,Laptop,435.92396663475034
2024-11-04,15:18:14,Store_1,Customer_3,Order_1_3_2,Headphones,718.2609819041614
2024-06-19,15:18:14,Store_1,Customer_3,Order_1_3_3,Monitor,969.1655596954971
2024-06-19,15:18:14,Store_1,Customer_3,Order_1_3_3,Headphones,718.2609819041614
2024-06-19,15:18:14,Store_1,Customer_3,Order_1_3_3,Monitor,969.1655596954971
2024-01-21,15:18:14,Store_1,Customer_3,Order_1_3_4,Headphones,718.2609819041614
2024-01-21,15:18:14,Store_1,Customer_3,Order_1_3_4,Mouse,306.5199194041789
2024-01-21,15:18:14,Store_1,Customer_3,Order_1_3_4,Monitor,969.1655596954971
2024-09-12,15:18:14,Store_1,Customer_3,Order_1_3_5,Laptop,435.92396663475034
2024-09-12,15:18:14,Store_1,Customer_3,Order_1_3_5,Keyboard,372.1454649682555
2024-09-12,15:18:14,Store_1,Customer_3,Order_1_3_5,Mouse,306.5199194041789
2024-04-05,15:18:14,Store_1,Customer_4,Order_1_4_1,Mouse,306.5199194041789
2024-04-05,15:18:14,Store_1,Customer_4,Order_1_4_1,Keyboard,372.1454649682555
2024-04-05,15:18:14,Store_1,Customer_4,Order_1_4_1,Keyboard,372.1454649682555
2024-07-27,15:18:14,Store_1,Customer_4,Order_1_4_2,Laptop,435.92396663475034
2024-07-27,15:18:14,Store_1,Customer_4,Order_1_4_2,Mouse,306.5199194041789
2024-07-27,15:18:14,Store_1,Customer_4,Order_1_4_2,Monitor,969.1655596954971
2024-10-05,15:18:14,Store_1,Customer_4,Order_1_4_3,Laptop,435.92396663475034
2024-10-05,15:18:14,Store_1,Customer_4,Order_1_4_3,Monitor,969.1655596954971
2024-10-05,15:18:14,Store_1,Customer_4,Order_1_4_3,Mouse,306.5199194041789
2024-04-12,15:18:14,Store_1,Customer_4,Order_1_4_4,Monitor,969.1655596954971
2024-04-12,15:18:14,Store_1,Customer_4,Order_1_4_4,Keyboard,372.1454649682555
2024-04-12,15:18:14,Store_1,Customer_4,Order_1_4_4,Laptop,435.92396663475034
2024-02-14,15:18:14,Store_1,Customer_4,Order_1_4_5,Laptop,435.92396663475034
2024-02-14,15:18:14,Store_1,Customer_4,Order_1_4_5,Monitor,969.1655596954971
2024-02-14,15:18:14,Store_1,Customer_4,Order_1_4_5,Keyboard,372.1454649682555
2024-05-17,15:18:14,Store_1,Customer_5,Order_1_5_1,Keyboard,372.1454649682555
2024-05-17,15:18:14,Store_1,Customer_5,Order_1_5_1,Headphones,718.2609819041614
2024-05-17,15:18:14,Store_1,Customer_5,Order_1_5_1,Headphones,718.2609819041614
2024-02-13,15:18:14,Store_1,Customer_5,Order_1_5_2,Laptop,435.92396663475034
2024-02-13,15:18:14,Store_1,Customer_5,Order_1_5_2,Mouse,306.5199194041789
2024-02-13,15:18:14,Store_1,Customer_5,Order_1_5_2,Mouse,306.5199194041789
2023-12-03,15:18:14,Store_1,Customer_5,Order_1_5_3,Headphones,718.2609819041614
2023-12-03,15:18:14,Store_1,Customer_5,Order_1_5_3,Mouse,306.5199194041789
2023-12-03,15:18:14,Store_1,Customer_5,Order_1_5_3,Keyboard,372.1454649682555
2024-04-17,15:18:14,Store_1,Customer_5,Order_1_5_4,Mouse,306.5199194041789
2024-04-17,15:18:14,Store_1,Customer_5,Order_1_5_4,Laptop,435.92396663475034
2024-04-17,15:18:14,Store_1,Customer_5,Order_1_5_4,Laptop,435.92396663475034
2024-06-17,15:18:14,Store_1,Customer_5,Order_1_5_5,Headphones,718.2609819041614
2024-06-17,15:18:14,Store_1,Customer_5,Order_1_5_5,Keyboard,372.1454649682555
2024-06-17,15:18:14,Store_1,Customer_5,Order_1_5_5,Keyboard,372.1454649682555
2024-08-12,15:18:14,Store_1,Customer_6,Order_1_6_1,Keyboard,372.1454649682555
2024-08-12,15:18:14,Store_1,Customer_6,Order_1_6_1,Headphones,718.2609819041614
2024-08-12,15:18:14,Store_1,Customer_6,Order_1_6_1,Laptop,435.92396663475034
2024-02-18,15:18:14,Store_1,Customer_6,Order_1_6_2,Headphones,718.2609819041614
2024-02-18,15:18:14,Store_1,Customer_6,Order_1_6_2,Mouse,306.5199194041789
2024-02-18,15:18:14,Store_1,Customer_6,Order_1_6_2,Laptop,435.92396663475034
2024-01-14,15:18:14,Store_1,Customer_6,Order_1_6_3,Mouse,306.5199194041789
2024-01-14,15:18:14,Store_1,Customer_6,Order_1_6_3,Laptop,435.92396663475034
2024-01-14,15:18:14,Store_1,Customer_6,Order_1_6_3,Laptop,435.92396663475034
2024-10-05,15:18:14,Store_1,Customer_6,Order_1_6_4,Keyboard,372.1454649682555
2024-10-05,15:18:14,Store_1,Customer_6,Order_1_6_4,Mouse,306.5199194041789
2024-10-05,15:18:14,Store_1,Customer_6,Order_1_6_4,Monitor,969.1655596954971
2024-04-01,15:18:14,Store_1,Customer_6,Order_1_6_5,Keyboard,372.1454649682555
2024-04-01,15:18:14,Store_1,Customer_6,Order_1_6_5,Keyboard,372.1454649682555
2024-04-01,15:18:14,Store_1,Customer_6,Order_1_6_5,Headphones,718.2609819041614
2024-08-14,15:18:14,Store_1,Customer_7,Order_1_7_1,Mouse,306.5199194041789
2024-08-14,15:18:14,Store_1,Customer_7,Order_1_7_1,Laptop,435.92396663475034
2024-08-14,15:18:14,Store_1,Customer_7,Order_1_7_1,Laptop,435.92396663475034
2024-05-15,15:18:14,Store_1,Customer_7,Order_1_7_2,Monitor,969.1655596954971
2024-05-15,15:18:14,Store_1,Customer_7,Order_1_7_2,Keyboard,372.1454649682555
2024-05-15,15:18:14,Store_1,Customer_7,Order_1_7_2,Mouse,306.5199194041789
2024-03-07,15:18:14,Store_1,Customer_7,Order_1_7_3,Keyboard,372.1454649682555
2024-03-07,15:18:14,Store_1,Customer_7,Order_1_7_3,Monitor,969.1655596954971
2024-03-07,15:18:14,Store_1,Customer_7,Order_1_7_3,Laptop,435.92396663475034
2024-07-10,15:18:14,Store_1,Customer_7,Order_1_7_4,Headphones,718.2609819041614
2024-07-10,15:18:14,Store_1,Customer_7,Order_1_7_4,Headphones,718.2609819041614
2024-07-10,15:18:14,Store_1,Customer_7,Order_1_7_4,Monitor,969.1655596954971
2024-05-26,15:18:14,Store_1,Customer_7,Order_1_7_5,Monitor,969.1655596954971
2024-05-26,15:18:14,Store_1,Customer_7,Order_1_7_5,Headphones,718.2609819041614
2024-05-26,15:18:14,Store_1,Customer_7,Order_1_7_5,Keyboard,372.1454649682555
2024-04-01,15:18:14,Store_1,Customer_8,Order_1_8_1,Mouse,306.5199194041789
2024-04-01,15:18:14,Store_1,Customer_8,Order_1_8_1,Laptop,435.92396663475034
2024-04-01,15:18:14,Store_1,Customer_8,Order_1_8_1,Mouse,306.5199194041789
2024-10-30,15:18:14,Store_1,Customer_8,Order_1_8_2,Mouse,306.5199194041789
2024-10-30,15:18:14,Store_1,Customer_8,Order_1_8_2,Headphones,718.2609819041614
2024-10-30,15:18:14,Store_1,Customer_8,Order_1_8_2,Keyboard,372.1454649682555
2023-12-06,15:18:14,Store_1,Customer_8,Order_1_8_3,Monitor,969.1655596954971
2023-12-06,15:18:14,Store_1,Customer_8,Order_1_8_3,Monitor,969.1655596954971
2023-12-06,15:18:14,Store_1,Customer_8,Order_1_8_3,Keyboard,372.1454649682555
2024-05-14,15:18:14,Store_1,Customer_8,Order_1_8_4,Mouse,306.5199194041789
2024-05-14,15:18:14,Store_1,Customer_8,Order_1_8_4,Headphones,718.2609819041614
2024-05-14,15:18:14,Store_1,Customer_8,Order_1_8_4,Keyboard,372.1454649682555
2024-04-20,15:18:14,Store_1,Customer_8,Order_1_8_5,Laptop,435.92396663475034
2024-04-20,15:18:14,Store_1,Customer_8,Order_1_8_5,Keyboard,372.1454649682555
2024-04-20,15:18:14,Store_1,Customer_8,Order_1_8_5,Headphones,718.2609819041614
2023-12-17,15:18:14,Store_1,Customer_9,Order_1_9_1,Laptop,435.92396663475034
2023-12-17,15:18:14,Store_1,Customer_9,Order_1_9_1,Mouse,306.5199194041789
2023-12-17,15:18:14,Store_1,Customer_9,Order_1_9_1,Keyboard,372.1454649682555
2024-01-27,15:18:14,Store_1,Customer_9,Order_1_9_2,Keyboard,372.1454649682555
2024-01-27,15:18:14,Store_1,Customer_9,Order_1_9_2,Laptop,435.92396663475034
2024-01-27,15:18:14,Store_1,Customer_9,Order_1_9_2,Monitor,969.1655596954971
2023-12-12,15:18:14,Store_1,Customer_9,Order_1_9_3,Mouse,306.5199194041789
2023-12-12,15:18:14,Store_1,Customer_9,Order_1_9_3,Headphones,718.2609819041614
2023-12-12,15:18:14,Store_1,Customer_9,Order_1_9_3,Headphones,718.2609819041614
2024-02-17,15:18:14,Store_1,Customer_9,Order_1_9_4,Monitor,969.1655596954971
2024-02-17,15:18:14,Store_1,Customer_9,Order_1_9_4,Headphones,718.2609819041614
2024-02-17,15:18:14,Store_1,Customer_9,Order_1_9_4,Headphones,718.2609819041614
2024-09-27,15:18:14,Store_1,Customer_9,Order_1_9_5,Headphones,718.2609819041614
2024-09-27,15:18:14,Store_1,Customer_9,Order_1_9_5,Keyboard,372.1454649682555
2024-09-27,15:18:14,Store_1,Customer_9,Order_1_9_5,Mouse,306.5199194041789
2024-01-26,15:18:14,Store_1,Customer_10,Order_1_10_1,Mouse,306.5199194041789
2024-01-26,15:18:14,Store_1,Customer_10,Order_1_10_1,Mouse,306.5199194041789
2024-01-26,15:18:14,Store_1,Customer_10,Order_1_10_1,Keyboard,372.1454649682555
2023-12-01,15:18:14,Store_1,Customer_10,Order_1_10_2,Laptop,435.92396663475034
2023-12-01,15:18:14,Store_1,Customer_10,Order_1_10_2,Laptop,435.92396663475034
2023-12-01,15:18:14,Store_1,Customer_10,Order_1_10_2,Monitor,969.1655596954971
2024-03-24,15:18:14,Store_1,Customer_10,Order_1_10_3,Mouse,306.5199194041789
2024-03-24,15:18:14,Store_1,Customer_10,Order_1_10_3,Mouse,306.5199194041789
2024-03-24,15:18:14,Store_1,Customer_10,Order_1_10_3,Monitor,969.1655596954971
2024-06-12,15:18:14,Store_1,Customer_10,Order_1_10_4,Keyboard,372.1454649682555
2024-06-12,15:18:14,Store_1,Customer_10,Order_1_10_4,Mouse,306.5199194041789
2024-06-12,15:18:14,Store_1,Customer_10,Order_1_10_4,Laptop,435.92396663475034
2024-03-17,15:18:14,Store_1,Customer_10,Order_1_10_5,Keyboard,372.1454649682555
2024-03-17,15:18:14,Store_1,Customer_10,Order_1_10_5,Headphones,718.2609819041614
2024-03-17,15:18:14,Store_1,Customer_10,Order_1_10_5,Keyboard,372.1454649682555
2024-08-14,15:18:14,Store_2,Customer_1,Order_2_1_1,Mouse,306.5199194041789
2024-08-14,15:18:14,Store_2,Customer_1,Order_2_1_1,Mouse,306.5199194041789
2024-08-14,15:18:14,Store_2,Customer_1,Order_2_1_1,Headphones,718.2609819041614
2024-03-23,15:18:14,Store_2,Customer_1,Order_2_1_2,Monitor,969.1655596954971
2024-03-23,15:18:14,Store_2,Customer_1,Order_2_1_2,Headphones,718.2609819041614
2024-03-23,15:18:14,Store_2,Customer_1,Order_2_1_2,Keyboard,372.1454649682555
2024-03-26,15:18:14,Store_2,Customer_1,Order_2_1_3,Laptop,435.92396663475034
2024-03-26,15:18:14,Store_2,Customer_1,Order_2_1_3,Laptop,435.92396663475034
2024-03-26,15:18:14,Store_2,Customer_1,Order_2_1_3,Keyboard,372.1454649682555
2024-01-14,15:18:14,Store_2,Customer_1,Order_2_1_4,Laptop,435.92396663475034
2024-01-14,15:18:14,Store_2,Customer_1,Order_2_1_4,Keyboard,372.1454649682555
2024-01-14,15:18:14,Store_2,Customer_1,Order_2_1_4,Mouse,306.5199194041789
2024-03-30,15:18:14,Store_2,Customer_1,Order_2_1_5,Headphones,718.2609819041614
2024-03-30,15:18:14,Store_2,Customer_1,Order_2_1_5,Mouse,306.5199194041789
2024-03-30,15:18:14,Store_2,Customer_1,Order_2_1_5,Monitor,969.1655596954971
2024-01-19,15:18:14,Store_2,Customer_2,Order_2_2_1,Laptop,435.92396663475034
2024-01-19,15:18:14,Store_2,Customer_2,Order_2_2_1,Keyboard,372.1454649682555
2024-01-19,15:18:14,Store_2,Customer_2,Order_2_2_1,Headphones,718.2609819041614
2024-10-13,15:18:14,Store_2,Customer_2,Order_2_2_2,Mouse,306.5199194041789
2024-10-13,15:18:14,Store_2,Customer_2,Order_2_2_2,Keyboard,372.1454649682555
2024-10-13,15:18:14,Store_2,Customer_2,Order_2_2_2,Keyboard,372.1454649682555
2024-09-06,15:18:14,Store_2,Customer_2,Order_2_2_3,Monitor,969.1655596954971
2024-09-06,15:18:14,Store_2,Customer_2,Order_2_2_3,Mouse,306.5199194041789
2024-09-06,15:18:14,Store_2,Customer_2,Order_2_2_3,Headphones,718.2609819041614
2024-06-10,15:18:14,Store_2,Customer_2,Order_2_2_4,Keyboard,372.1454649682555
2024-06-10,15:18:14,Store_2,Customer_2,Order_2_2_4,Laptop,435.92396663475034
2024-06-10,15:18:14,Store_2,Customer_2,Order_2_2_4,Headphones,718.2609819041614
2024-04-30,15:18:14,Store_2,Customer_2,Order_2_2_5,Keyboard,372.1454649682555
2024-04-30,15:18:14,Store_2,Customer_2,Order_2_2_5,Headphones,718.2609819041614
2024-04-30,15:18:14,Store_2,Customer_2,Order_2_2_5,Mouse,306.5199194041789
2023-11-27,15:18:14,Store_2,Customer_3,Order_2_3_1,Monitor,969.1655596954971
2023-11-27,15:18:14,Store_2,Customer_3,Order_2_3_1,Headphones,718.2609819041614
2023-11-27,15:18:14,Store_2,Customer_3,Order_2_3_1,Keyboard,372.1454649682555
2024-05-21,15:18:14,Store_2,Customer_3,Order_2_3_2,Mouse,306.5199194041789
2024-05-21,15:18:14,Store_2,Customer_3,Order_2_3_2,Monitor,969.1655596954971
2024-05-21,15:18:14,Store_2,Customer_3,Order_2_3_2,Laptop,435.92396663475034
2024-04-21,15:18:14,Store_2,Customer_3,Order_2_3_3,Laptop,435.92396663475034
2024-04-21,15:18:14,Store_2,Customer_3,Order_2_3_3,Headphones,718.2609819041614
2024-04-21,15:18:14,Store_2,Customer_3,Order_2_3_3,Laptop,435.92396663475034
2024-04-18,15:18:14,Store_2,Customer_3,Order_2_3_4,Headphones,718.2609819041614
2024-04-18,15:18:14,Store_2,Customer_3,Order_2_3_4,Keyboard,372.1454649682555
2024-04-18,15:18:14,Store_2,Customer_3,Order_2_3_4,Keyboard,372.1454649682555
2024-03-07,15:18:14,Store_2,Customer_3,Order_2_3_5,Headphones,718.2609819041614
2024-03-07,15:18:14,Store_2,Customer_3,Order_2_3_5,Keyboard,372.1454649682555
2024-03-07,15:18:14,Store_2,Customer_3,Order_2_3_5,Headphones,718.2609819041614
2024-01-28,15:18:14,Store_2,Customer_4,Order_2_4_1,Headphones,718.2609819041614
2024-01-28,15:18:14,Store_2,Customer_4,Order_2_4_1,Monitor,969.1655596954971
2024-01-28,15:18:14,Store_2,Customer_4,Order_2_4_1,Keyboard,372.1454649682555
2024-10-25,15:18:14,Store_2,Customer_4,Order_2_4_2,Mouse,306.5199194041789
2024-10-25,15:18:14,Store_2,Customer_4,Order_2_4_2,Monitor,969.1655596954971
2024-10-25,15:18:14,Store_2,Customer_4,Order_2_4_2,Laptop,435.92396663475034
2023-11-25,15:18:14,Store_2,Customer_4,Order_2_4_3,Keyboard,372.1454649682555
2023-11-25,15:18:14,Store_2,Customer_4,Order_2_4_3,Headphones,718.2609819041614
2023-11-25,15:18:14,Store_2,Customer_4,Order_2_4_3,Monitor,969.1655596954971
2024-09-11,15:18:14,Store_2,Customer_4,Order_2_4_4,Mouse,306.5199194041789
2024-09-11,15:18:14,Store_2,Customer_4,Order_2_4_4,Keyboard,372.1454649682555
2024-09-11,15:18:14,Store_2,Customer_4,Order_2_4_4,Headphones,718.2609819041614
2024-01-08,15:18:14,Store_2,Customer_4,Order_2_4_5,Mouse,306.5199194041789
2024-01-08,15:18:14,Store_2,Customer_4,Order_2_4_5,Keyboard,372.1454649682555
2024-01-08,15:18:14,Store_2,Customer_4,Order_2_4_5,Mouse,306.5199194041789
2024-11-14,15:18:14,Store_2,Customer_5,Order_2_5_1,Keyboard,372.1454649682555
2024-11-14,15:18:14,Store_2,Customer_5,Order_2_5_1,Headphones,718.2609819041614
2024-11-14,15:18:14,Store_2,Customer_5,Order_2_5_1,Keyboard,372.1454649682555
2024-01-19,15:18:14,Store_2,Customer_5,Order_2_5_2,Monitor,969.1655596954971
2024-01-19,15:18:14,Store_2,Customer_5,Order_2_5_2,Monitor,969.1655596954971
2024-01-19,15:18:14,Store_2,Customer_5,Order_2_5_2,Monitor,969.1655596954971
2024-07-26,15:18:14,Store_2,Customer_5,Order_2_5_3,Monitor,969.1655596954971
2024-07-26,15:18:14,Store_2,Customer_5,Order_2_5_3,Laptop,435.92396663475034
2024-07-26,15:18:14,Store_2,Customer_5,Order_2_5_3,Monitor,969.1655596954971
2024-02-16,15:18:14,Store_2,Customer_5,Order_2_5_4,Mouse,306.5199194041789
2024-02-16,15:18:14,Store_2,Customer_5,Order_2_5_4,Monitor,969.1655596954971
2024-02-16,15:18:14,Store_2,Customer_5,Order_2_5_4,Headphones,718.2609819041614
2024-09-09,15:18:14,Store_2,Customer_5,Order_2_5_5,Keyboard,372.1454649682555
2024-09-09,15:18:14,Store_2,Customer_5,Order_2_5_5,Laptop,435.92396663475034
2024-09-09,15:18:14,Store_2,Customer_5,Order_2_5_5,Keyboard,372.1454649682555
2024-03-22,15:18:14,Store_2,Customer_6,Order_2_6_1,Headphones,718.2609819041614
2024-03-22,15:18:14,Store_2,Customer_6,Order_2_6_1,Monitor,969.1655596954971
2024-03-22,15:18:14,Store_2,Customer_6,Order_2_6_1,Laptop,435.92396663475034
2024-03-05,15:18:14,Store_2,Customer_6,Order_2_6_2,Keyboard,372.1454649682555
2024-03-05,15:18:14,Store_2,Customer_6,Order_2_6_2,Keyboard,372.1454649682555
2024-03-05,15:18:14,Store_2,Customer_6,Order_2_6_2,Mouse,306.5199194041789
2024-02-08,15:18:14,Store_2,Customer_6,Order_2_6_3,Mouse,306.5199194041789
2024-02-08,15:18:14,Store_2,Customer_6,Order_2_6_3,Keyboard,372.1454649682555
2024-02-08,15:18:14,Store_2,Customer_6,Order_2_6_3,Laptop,435.92396663475034
2024-06-22,15:18:14,Store_2,Customer_6,Order_2_6_4,Monitor,969.1655596954971
2024-06-22,15:18:14,Store_2,Customer_6,Order_2_6_4,Headphones,718.2609819041614
2024-06-22,15:18:14,Store_2,Customer_6,Order_2_6_4,Monitor,969.1655596954971
2024-08-11,15:18:14,Store_2,Customer_6,Order_2_6_5,Mouse,306.5199194041789
2024-08-11,15:18:14,Store_2,Customer_6,Order_2_6_5,Keyboard,372.1454649682555
2024-08-11,15:18:14,Store_2,Customer_6,Order_2_6_5,Laptop,435.92396663475034
2024-04-09,15:18:14,Store_2,Customer_7,Order_2_7_1,Monitor,969.1655596954971
2024-04-09,15:18:14,Store_2,Customer_7,Order_2_7_1,Headphones,718.2609819041614
2024-04-09,15:18:14,Store_2,Customer_7,Order_2_7_1,Monitor,969.1655596954971
2024-03-09,15:18:14,Store_2,Customer_7,Order_2_7_2,Monitor,969.1655596954971
2024-03-09,15:18:14,Store_2,Customer_7,Order_2_7_2,Monitor,969.1655596954971
2024-03-09,15:18:14,Store_2,Customer_7,Order_2_7_2,Headphones,718.2609819041614
2024-09-15,15:18:14,Store_2,Customer_7,Order_2_7_3,Monitor,969.1655596954971
2024-09-15,15:18:14,Store_2,Customer_7,Order_2_7_3,Headphones,718.2609819041614
2024-09-15,15:18:14,Store_2,Customer_7,Order_2_7_3,Headphones,718.2609819041614
2024-06-22,15:18:14,Store_2,Customer_7,Order_2_7_4,Monitor,969.1655596954971
2024-06-22,15:18:14,Store_2,Customer_7,Order_2_7_4,Headphones,718.2609819041614
2024-06-22,15:18:14,Store_2,Customer_7,Order_2_7_4,Monitor,969.1655596954971
2024-02-12,15:18:14,Store_2,Customer_7,Order_2_7_5,Laptop,435.92396663475034
2024-02-12,15:18:14,Store_2,Customer_7,Order_2_7_5,Monitor,969.1655596954971
2024-02-12,15:18:14,Store_2,Customer_7,Order_2_7_5,Laptop,435.92396663475034
2024-02-02,15:18:14,Store_2,Customer_8,Order_2_8_1,Laptop,435.92396663475034
2024-02-02,15:18:14,Store_2,Customer_8,Order_2_8_1,Laptop,435.92396663475034
2024-02-02,15:18:14,Store_2,Customer_8,Order_2_8_1,Mouse,306.5199194041789
2024-07-19,15:18:14,Store_2,Customer_8,Order_2_8_2,Laptop,435.92396663475034
2024-07-19,15:18:14,Store_2,Customer_8,Order_2_8_2,Laptop,435.92396663475034
2024-07-19,15:18:14,Store_2,Customer_8,Order_2_8_2,Headphones,718.2609819041614
2024-06-16,15:18:14,Store_2,Customer_8,Order_2_8_3,Keyboard,372.1454649682555
2024-06-16,15:18:14,Store_2,Customer_8,Order_2_8_3,Keyboard,372.1454649682555
2024-06-16,15:18:14,Store_2,Customer_8,Order_2_8_3,Laptop,435.92396663475034
2024-06-05,15:18:14,Store_2,Customer_8,Order_2_8_4,Mouse,306.5199194041789
2024-06-05,15:18:14,Store_2,Customer_8,Order_2_8_4,Laptop,435.92396663475034
2024-06-05,15:18:14,Store_2,Customer_8,Order_2_8_4,Laptop,435.92396663475034
2024-05-27,15:18:14,Store_2,Customer_8,Order_2_8_5,Mouse,306.5199194041789
2024-05-27,15:18:14,Store_2,Customer_8,Order_2_8_5,Laptop,435.92396663475034
2024-05-27,15:18:14,Store_2,Customer_8,Order_2_8_5,Keyboard,372.1454649682555
2024-05-31,15:18:14,Store_2,Customer_9,Order_2_9_1,Monitor,969.1655596954971
2024-05-31,15:18:14,Store_2,Customer_9,Order_2_9_1,Mouse,306.5199194041789
2024-05-31,15:18:14,Store_2,Customer_9,Order_2_9_1,Keyboard,372.1454649682555
2024-08-01,15:18:14,Store_2,Customer_9,Order_2_9_2,Mouse,306.5199194041789
2024-08-01,15:18:14,Store_2,Customer_9,Order_2_9_2,Mouse,306.5199194041789
2024-08-01,15:18:14,Store_2,Customer_9,Order_2_9_2,Headphones,718.2609819041614
2023-11-27,15:18:14,Store_2,Customer_9,Order_2_9_3,Mouse,306.5199194041789
2023-11-27,15:18:14,Store_2,Customer_9,Order_2_9_3,Monitor,969.1655596954971
2023-11-27,15:18:14,Store_2,Customer_9,Order_2_9_3,Monitor,969.1655596954971
2024-03-30,15:18:14,Store_2,Customer_9,Order_2_9_4,Monitor,969.1655596954971
2024-03-30,15:18:14,Store_2,Customer_9,Order_2_9_4,Monitor,969.1655596954971
2024-03-30,15:18:14,Store_2,Customer_9,Order_2_9_4,Laptop,435.92396663475034
2024-07-30,15:18:14,Store_2,Customer_9,Order_2_9_5,Monitor,969.1655596954971
2024-07-30,15:18:14,Store_2,Customer_9,Order_2_9_5,Headphones,718.2609819041614
2024-07-30,15:18:14,Store_2,Customer_9,Order_2_9_5,Mouse,306.5199194041789
2023-12-20,15:18:14,Store_2,Customer_10,Order_2_10_1,Keyboard,372.1454649682555
2023-12-20,15:18:14,Store_2,Customer_10,Order_2_10_1,Keyboard,372.1454649682555
2023-12-20,15:18:14,Store_2,Customer_10,Order_2_10_1,Headphones,718.2609819041614
2024-03-21,15:18:14,Store_2,Customer_10,Order_2_10_2,Monitor,969.1655596954971
2024-03-21,15:18:14,Store_2,Customer_10,Order_2_10_2,Mouse,306.5199194041789
2024-03-21,15:18:14,Store_2,Customer_10,Order_2_10_2,Keyboard,372.1454649682555
2024-11-03,15:18:14,Store_2,Customer_10,Order_2_10_3,Monitor,969.1655596954971
2024-11-03,15:18:14,Store_2,Customer_10,Order_2_10_3,Headphones,718.2609819041614
2024-11-03,15:18:14,Store_2,Customer_10,Order_2_10_3,Laptop,435.92396663475034
2024-04-30,15:18:14,Store_2,Customer_10,Order_2_10_4,Headphones,718.2609819041614
2024-04-30,15:18:14,Store_2,Customer_10,Order_2_10_4,Monitor,969.1655596954971
2024-04-30,15:18:14,Store_2,Customer_10,Order_2_10_4,Mouse,306.5199194041789
2024-02-21,15:18:14,Store_2,Customer_10,Order_2_10_5,Mouse,306.5199194041789
2024-02-21,15:18:14,Store_2,Customer_10,Order_2_10_5,Headphones,718.2609819041614
2024-02-21,15:18:14,Store_2,Customer_10,Order_2_10_5,Keyboard,372.1454649682555
2024-06-09,15:18:14,Store_3,Customer_1,Order_3_1_1,Keyboard,372.1454649682555
